access_id,access_date,emp_id,cousre,chapter
119,2017-10-06 09:09:00,100,oracle-sql,introduction-to-sql-oracle-sql-102
119,2017-10-06 09:09:00,100,informatica,rank-transforamtion-informatica-405
119,2017-10-10 07:03:00,100,oracle-sql,introduction-to-sql-oracle-sql-102
119,2017-10-17 08:48:00,100,informatica,introduction-to-informatica-informatica-392
119,2017-10-17 08:48:00,100,informatica,working-with-files-informatica-394
119,2018-02-04 11:46:00,100,cata-warehouse-concepts,slowly-changing-dimension-scd1
119,2018-02-04 11:52:00,100,cata-warehouse-concepts,introduction-to-dimensional-modeling
119,2018-02-04 12:03:00,100,oracle-plsql,cursor-scenario-customer-grading-par
119,2018-02-04 12:06:00,100,oracle-plsql,cursor-scenario-customer-grading-p
119,2018-02-04 12:10:00,100,sdlc,part-1-sdlc-344
119,2018-02-04 12:14:00,100,rdbms,representing-relationship-in-logical-and
119,2018-02-04 12:28:00,100,rdbms,identifying-entities-assignment-rdbms-49
119,2018-02-04 12:28:00,100,rdbms,entities-and-relationships-assignment-rdbms-50
119,2018-02-04 12:28:00,100,rdbms,visualize-data-assignment-rdbms-51
119,2018-02-04 12:29:00,100,informatica,scd-type-2-informatica-409
119,2018-02-06 05:45:00,100,cognos,difference-between-query-calculation
119,2018-02-06 05:45:00,100,cognos,difference-between-query-calculation
119,2018-02-06 05:45:00,100,cognos,layout-calculation-cognos-470
119,2018-02-09 12:37:00,100,oracle-sql,select-outer-join-oracle-sql-123
119,2018-02-09 12:51:00,100,oracle-sql,select-full-outer-join-oracle-sql-129
119,2018-02-09 14:21:00,100,oracle-sql,select-full-outer-join-oracle-sql-129
136,2017-10-09 09:27:00,101,rdbms,introduction-file
136,2017-10-09 09:36:00,101,rdbms,introduction-file
136,2017-10-09 09:37:00,101,rdbms,introduction-file
136,2017-10-09 09:51:00,101,rdbms,expectation-from-you-file-rdbms-25
152,2017-10-17 05:02:00,102,cognos,creating-filters-and-calculated-columns-cognos
152,2017-10-17 08:18:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-10-27 09:28:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-10-27 09:31:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-07 12:27:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-07 12:37:00,102,cognos,creating-filters-and-calculated-columns-cognos
152,2017-11-09 02:54:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-09 12:36:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-09 12:36:00,102,oracle-sql,sql_class_expectation-oracle-sql-103
152,2017-11-09 12:36:00,102,oracle-sql,understanding-oracle-database-connectivity
152,2017-11-09 12:36:00,102,oracle-sql,sql-introduction-and-types-of-sql-statem
152,2017-11-09 12:36:00,102,oracle-sql,introduction_to_application-oracle-sql-106
152,2017-11-09 12:37:00,102,oracle-sql,data-definition-language-oracle-sql-107
152,2017-11-09 12:37:00,102,oracle-sql,data-manipulation-language-customer-oracle-sql-108
152,2017-11-09 12:37:00,102,oracle-sql,writing-simple-select-statements-oracle-sql-109
152,2017-11-09 12:37:00,102,oracle-sql,data-manipulation-language-oracle-sql-110
152,2017-11-09 12:37:00,102,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
152,2017-11-09 12:37:00,102,oracle-sql,writing-simple-select-statements
152,2017-11-09 12:37:00,102,oracle-sql,writing-simple-select-clause
152,2017-11-09 12:37:00,102,oracle-sql,select-statement-dealing-part1-oracle-sql-113
152,2017-11-09 12:37:00,102,oracle-sql,select-statement-dealing-part2-oracle-sql-114
152,2017-11-09 12:37:00,102,oracle-sql,select-statement-subquery-oracle-sql-115
152,2017-11-09 12:37:00,102,oracle-sql,introduction-to-aggregate-functions-part-i
152,2017-11-09 12:37:00,102,oracle-sql,introduction-to-aggregate-functions
152,2017-11-09 12:37:00,102,oracle-sql,group-by-and-having-clause-oracle-sql-118
152,2017-11-09 12:37:00,102,oracle-sql,writing-different-queries-on
152,2017-11-09 12:38:00,102,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
152,2017-11-15 14:53:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-15 16:09:00,102,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
152,2017-11-15 16:10:00,102,rdbms,introduction-file
152,2017-11-16 14:38:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-16 15:49:00,102,rdbms,introduction-file
152,2017-11-16 15:50:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-16 15:50:00,102,rdbms,introduction-file
152,2017-11-27 06:34:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2017-11-27 06:34:00,102,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
152,2017-11-27 06:35:00,102,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
152,2017-11-27 06:35:00,102,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
152,2018-02-05 08:54:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2018-02-05 08:55:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
152,2018-02-05 08:56:00,102,oracle-sql,introduction-to-sql-oracle-sql-102
158,2017-10-25 08:45:00,103,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
158,2017-10-25 08:46:00,103,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
158,2017-10-25 08:46:00,103,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
158,2017-10-25 08:57:00,103,integration-services,performing-basic-tasks-integration-services-348
158,2017-10-25 08:57:00,103,integration-services,performing-basic-tasks-integration-services-348
158,2017-10-25 08:58:00,103,oracle-sql,introduction-to-sql-oracle-sql-102
158,2017-10-27 08:38:00,103,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
159,2017-11-17 04:40:00,104,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
159,2017-11-17 04:41:00,104,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
159,2017-11-17 04:42:00,104,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
159,2017-11-17 04:42:00,104,oracle-plsql,cursor-scenario-customer-grading-par
159,2017-11-17 04:44:00,104,rdbms,types-of-databases-file-rdbms-31
229,2017-12-26 12:27:00,105,oracle-sql,introduction-to-sql-oracle-sql-102
229,2017-12-26 12:28:00,105,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
229,2017-12-27 05:48:00,105,oracle-sql,writing-simple-select-clause
229,2017-12-27 09:41:00,105,oracle-sql,sql-introduction-and-types-of-sql-statem
229,2017-12-27 09:52:00,105,oracle-sql,select-statement-dealing-part1-oracle-sql-113
229,2017-12-27 10:03:00,105,oracle-sql,select-statement-dealing-part2-oracle-sql-114
229,2017-12-27 10:05:00,105,oracle-sql,select-statement-subquery-oracle-sql-115
229,2017-12-27 10:05:00,105,oracle-sql,group-by-and-having-clause-oracle-sql-118
229,2017-12-27 10:06:00,105,oracle-sql,select-number-functions-oracle-sql-125
229,2017-12-27 10:20:00,105,oracle-sql,writing-simple-select-statements
229,2017-12-27 10:28:00,105,oracle-sql,select-statement-subquery-oracle-sql-115
229,2018-01-03 15:52:00,105,oracle-sql,data-definition-language-oracle-sql-107
229,2018-01-03 15:53:00,105,oracle-sql,writing-simple-select-clause
229,2018-02-05 05:34:00,105,oracle-plsql,banking-process-scenario-with-deposit
229,2018-02-05 05:44:00,105,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
229,2018-02-05 05:44:00,105,oracle-plsql,banking-process-scenario-with-deposit
229,2018-02-05 05:50:00,105,oracle-plsql,banking-process-scenario-with-deposit
229,2018-02-09 10:56:00,105,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
229,2018-02-09 11:28:00,105,oracle-plsql,banking-process-scenario-minimum-bal
229,2018-02-12 06:28:00,105,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
229,2018-02-12 06:30:00,105,oracle-plsql,banking-process-scenario-with-deposit
229,2018-02-12 06:56:00,105,oracle-plsql,banking-process-scenario-minimum-bal
229,2018-02-19 04:08:00,105,rdbms,introduction-file
229,2018-02-19 06:54:00,105,rdbms,databases-file-rdbms-30
229,2018-02-19 06:55:00,105,rdbms,what-is-data-part-1-file-rdbms-26
229,2018-02-19 07:10:00,105,rdbms,entities-file-rdbms-28
229,2018-02-19 07:23:00,105,rdbms,visualizing-retail-business-file-rdbms-29
229,2018-02-19 07:45:00,105,rdbms,databases-file-rdbms-30
229,2018-02-19 07:57:00,105,rdbms,types-of-databases-file-rdbms-31
229,2018-02-19 09:27:00,105,rdbms,relational-dbms-file-rdbms-32
229,2018-02-19 09:28:00,105,rdbms,rdbms-products-in-the-market-file-rdbms-33
229,2018-02-19 09:38:00,105,rdbms,three-types-of-relationships-file-rdbms-34
229,2018-02-19 09:39:00,105,rdbms,three-types-of-relationships-file-rdbms-34
229,2018-02-19 09:40:00,105,rdbms,entities-and-relationships-example-file-rdbms-35
229,2018-02-19 09:55:00,105,rdbms,primary-key-foreign-key-file-rdbms-38
229,2018-02-19 09:55:00,105,rdbms,visualizing-data-file-rdbms-36
229,2018-02-19 10:10:00,105,rdbms,tables-in-rdbms-file-rdbms-37
229,2018-02-19 11:12:00,105,rdbms,ef-codds-rules-file
229,2018-02-19 11:43:00,105,rdbms,what-is-a-transaction-file-rdbms-40
229,2018-02-19 11:59:00,105,rdbms,what-is-a-transaction-file-rdbms-40
229,2018-02-19 12:05:00,105,rdbms,acid-property-file-rdbms-41
229,2018-02-19 12:07:00,105,rdbms,what-is-a-transaction-file-rdbms-40
229,2018-02-20 05:08:00,105,rdbms,what-is-a-transaction-file-rdbms-40
229,2018-02-20 05:21:00,105,rdbms,acid-property-file-rdbms-41
229,2018-02-20 06:18:00,105,rdbms,conceptual-model-file-rdbms-42
229,2018-02-20 06:40:00,105,rdbms,sample-conceptual-model-file-rdbms-43
229,2018-02-20 06:51:00,105,rdbms,representing-relationship-in-logical-and
229,2018-02-20 07:34:00,105,rdbms,sample-logical-model-file-rdbms-45
229,2018-02-20 08:24:00,105,rdbms,sample-questions-from-business-file-rdbms-46
229,2018-02-20 08:25:00,105,rdbms,next-steps-file-rdbms-47
229,2018-02-20 08:28:00,105,rdbms,show-only-topic-1-rdbms-48
229,2018-02-20 08:28:00,105,rdbms,identifying-entities-assignment-rdbms-49
229,2018-02-20 08:29:00,105,rdbms,rdbms-concepts-assignment-rdbms-52
229,2018-02-20 08:29:00,105,rdbms,project-rdbms-53
229,2018-02-20 08:29:00,105,rdbms,rdbms-concepts-quiz-rdbms-54
229,2018-02-20 08:56:00,105,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
229,2018-02-22 12:00:00,105,oracle-plsql,cursor-scenario-customer-grading-par
229,2018-02-22 12:11:00,105,oracle-plsql,cursor-scenario-customer-grading-p
229,2018-03-04 12:38:00,105,cata-warehouse-concepts,slowly-changing-dimension-scd1
229,2018-03-27 07:43:00,105,sdlc,part-1-sdlc-344
229,2018-04-18 09:54:00,105,tableau,getting-started
229,2018-04-20 09:46:00,105,tableau,getting-started
245,2018-03-26 09:11:00,106,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
245,2018-03-26 09:14:00,106,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
245,2018-03-26 23:43:00,106,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
245,2018-03-26 23:44:00,106,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
245,2018-03-27 00:01:00,106,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
245,2018-03-27 00:13:00,106,cata-warehouse-concepts,differences-between-oltp-and-dw
245,2018-03-27 01:07:00,106,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
245,2018-03-27 01:07:00,106,cata-warehouse-concepts,definition-of-dw-part-one-cata
245,2018-03-27 02:37:00,106,cata-warehouse-concepts,differences-between-oltp-and-dw
245,2018-03-27 02:37:00,106,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
245,2018-03-27 02:37:00,106,cata-warehouse-concepts,differences-between-oltp-and-dw
245,2018-03-27 02:46:00,106,cata-warehouse-concepts,differences-between-oltp-and-dw
245,2018-04-05 13:34:00,106,tableau,getting-started
245,2018-04-05 13:49:00,106,tableau,getting-started
245,2018-04-05 13:49:00,106,tableau,creating-sets-and-calculations
245,2018-04-06 05:58:00,106,tableau,top-n-analysis-sorting-tableau
253,2018-02-02 04:25:00,107,rdbms,types-of-databases-file-rdbms-31
253,2018-02-05 09:43:00,107,rdbms,types-of-databases-file-rdbms-31
253,2018-02-05 09:53:00,107,oracle-plsql,cursor-scenario-customer-grading-par
253,2018-02-05 10:03:00,107,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
253,2018-02-12 07:28:00,107,oracle-plsql,exception-handling-oracle-plsql-135
253,2018-02-12 07:31:00,107,oracle-plsql,exception-part-one-oracle-plsql-143
253,2018-02-12 07:39:00,107,oracle-plsql,exception-part-two-oracle-plsql-144
253,2018-04-06 06:25:00,107,integration-services,basic-transformations-integration-services-349
253,2018-04-07 06:12:00,107,integration-services,variables-integration-services-350
253,2018-04-07 13:35:00,107,integration-services,expressions-integration-services-352
253,2018-05-20 13:54:00,107,power-bi,introduction-to-power-bi-power-bi-151
267,2018-01-23 06:39:00,108,tableau,publishing-to-tableau-online-tableau
267,2018-01-23 06:39:00,108,business-objects,components-of-bo-file-business-objects-56
269,2018-01-23 06:38:00,109,micro-strategy,set-qualification-filters-micro-strategy
269,2018-01-23 06:38:00,109,oracle-sql,introduction-to-sql-oracle-sql-102
269,2018-01-23 06:45:00,109,tableau,getting-started
269,2018-01-23 06:47:00,109,cognos,creating-project-and-namespace-cognos-453
269,2018-01-23 07:22:00,109,cognos,creating-project-and-namespace-cognos-453
269,2018-01-23 07:32:00,109,oracle-sql,introduction-to-sql-oracle-sql-102
269,2018-01-23 07:34:00,109,oracle-sql,select-string-function-part-ii-oracle-sql-127
290,2018-03-03 08:30:00,110,cata-warehouse-concepts,definition-of-dw-part-one-cata
290,2018-03-03 08:31:00,110,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
290,2018-03-03 08:31:00,110,rdbms,introduction-file
290,2018-03-04 07:45:00,110,oracle-sql,introduction-to-sql-oracle-sql-102
290,2018-03-04 07:46:00,110,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
290,2018-03-04 08:01:00,110,cata-warehouse-concepts,definition-of-dw-part-one-cata
290,2018-04-06 06:28:00,110,business-objects,introduction-to-business-objects-file
290,2018-04-06 06:30:00,110,integration-services,variables-integration-services-350
290,2018-04-06 06:31:00,110,integration-services,variables-integration-services-350
290,2018-04-17 09:53:00,110,integration-services,sequence-containers-and-for-loops-integration
290,2018-04-18 15:59:00,110,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
290,2018-04-18 16:00:00,110,cata-warehouse-concepts,star-and-snowflake-schemas-cata
301,2018-03-27 16:29:00,111,rdbms,entities-and-relationships-example-file-rdbms-35
301,2018-03-29 17:35:00,111,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
301,2018-03-29 18:28:00,111,rdbms,what-is-data-part-1-file-rdbms-26
301,2018-03-29 18:36:00,111,rdbms,what-is-data-part-2-file-rdbms-27
301,2018-03-29 18:37:00,111,rdbms,what-is-data-part-2-file-rdbms-27
301,2018-03-29 18:37:00,111,rdbms,entities-file-rdbms-28
301,2018-03-29 18:43:00,111,rdbms,visualizing-retail-business-file-rdbms-29
301,2018-03-29 18:47:00,111,rdbms,databases-file-rdbms-30
301,2018-03-29 18:52:00,111,rdbms,types-of-databases-file-rdbms-31
301,2018-03-29 19:05:00,111,rdbms,relational-dbms-file-rdbms-32
301,2018-03-29 19:13:00,111,rdbms,rdbms-products-in-the-market-file-rdbms-33
301,2018-03-29 19:16:00,111,rdbms,three-types-of-relationships-file-rdbms-34
301,2018-03-29 19:16:00,111,rdbms,entities-and-relationships-example-file-rdbms-35
301,2018-03-29 19:20:00,111,cata-warehouse-concepts,difference-between-3rd-nf-and
301,2018-03-29 19:24:00,111,rdbms,visualizing-data-file-rdbms-36
301,2018-03-29 19:33:00,111,rdbms,tables-in-rdbms-file-rdbms-37
301,2018-03-29 19:40:00,111,rdbms,primary-key-foreign-key-file-rdbms-38
301,2018-03-29 19:45:00,111,rdbms,project-rdbms-53
301,2018-03-29 19:45:00,111,rdbms,rdbms-concepts-assignment-rdbms-52
301,2018-03-29 19:45:00,111,rdbms,visualize-data-assignment-rdbms-51
301,2018-03-29 19:50:00,111,rdbms,ef-codds-rules-file
301,2018-03-29 19:51:00,111,rdbms,what-is-a-transaction-file-rdbms-40
301,2018-03-29 20:06:00,111,rdbms,acid-property-file-rdbms-41
301,2018-03-29 20:08:00,111,rdbms,conceptual-model-file-rdbms-42
301,2018-03-29 20:26:00,111,rdbms,sample-conceptual-model-file-rdbms-43
301,2018-03-29 20:29:00,111,rdbms,representing-relationship-in-logical-and
301,2018-03-29 20:43:00,111,rdbms,sample-logical-model-file-rdbms-45
301,2018-03-29 20:46:00,111,rdbms,sample-questions-from-business-file-rdbms-46
301,2018-03-29 20:46:00,111,rdbms,next-steps-file-rdbms-47
301,2018-03-29 20:47:00,111,rdbms,show-only-topic-1-rdbms-48
301,2018-03-29 20:47:00,111,rdbms,show-only-topic-1-rdbms-48
301,2018-03-29 20:47:00,111,rdbms,show-only-topic-1-rdbms-48
301,2018-03-30 08:09:00,111,oracle-plsql,plsql-quiz-oracle-plsql-150
301,2018-04-02 18:17:00,111,integration-services,performing-basic-tasks-integration-services-348
301,2018-04-02 18:17:00,111,integration-services,performing-basic-tasks-integration-services-348
301,2018-04-02 18:18:00,111,integration-services,performing-basic-tasks-integration-services-348
301,2018-04-04 20:17:00,111,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
301,2018-04-04 20:33:00,111,cata-warehouse-concepts,differences-between-oltp-and-dw
301,2018-04-05 13:19:00,111,power-bi,introduction-to-power-bi-power-bi-151
301,2018-04-05 13:20:00,111,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
301,2018-04-05 13:22:00,111,tableau,getting-started
301,2018-04-05 13:22:00,111,integration-services,getting-started-integration-services-347
301,2018-04-06 09:04:00,111,cata-warehouse-concepts,differences-between-oltp-and-dw
301,2018-04-06 09:21:00,111,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
301,2018-04-06 09:22:00,111,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
301,2018-04-06 09:22:00,111,cata-warehouse-concepts,definition-of-dw-part-one-cata
301,2018-04-09 05:23:00,111,oracle-sql,introduction-to-sql-oracle-sql-102
301,2018-04-09 05:23:00,111,oracle-sql,sql_class_expectation-oracle-sql-103
301,2018-04-09 05:52:00,111,oracle-sql,sql_class_expectation-oracle-sql-103
301,2018-04-09 05:52:00,111,oracle-sql,sql_class_expectation-oracle-sql-103
301,2018-04-09 05:52:00,111,oracle-sql,sql_class_expectation-oracle-sql-103
301,2018-04-09 05:53:00,111,oracle-sql,introduction-to-sql-oracle-sql-102
301,2018-04-09 06:19:00,111,oracle-sql,introduction-to-sql-oracle-sql-102
301,2018-04-09 06:21:00,111,oracle-sql,introduction-to-sql-oracle-sql-102
301,2018-04-11 19:37:00,111,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
301,2018-04-11 19:37:00,111,cata-warehouse-concepts,definition-of-dw-part-one-cata
301,2018-04-12 06:07:00,111,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
301,2018-04-12 06:08:00,111,cata-warehouse-concepts,definition-of-dw-part-one-cata
301,2018-04-12 06:08:00,111,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
301,2018-04-12 06:58:00,111,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
301,2018-04-12 10:31:00,111,cata-warehouse-concepts,different-approaches-to-build-dw
301,2018-04-13 05:58:00,111,rdbms,what-is-data-part-1-file-rdbms-26
301,2018-04-13 05:58:00,111,rdbms,sample-logical-model-file-rdbms-45
301,2018-04-18 07:10:00,111,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
301,2018-04-18 07:23:00,111,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
301,2018-04-18 07:37:00,111,cata-warehouse-concepts,different-approaches-to-build-dw
301,2018-04-18 15:38:00,111,oracle-sql,sql_class_expectation-oracle-sql-103
301,2018-04-18 15:40:00,111,oracle-sql,understanding-oracle-database-connectivity
301,2018-04-18 15:47:00,111,oracle-sql,sql-introduction-and-types-of-sql-statem
301,2018-04-19 03:45:00,111,oracle-sql,sql-introduction-and-types-of-sql-statem
301,2018-04-21 05:27:00,111,oracle-sql,understanding-oracle-database-connectivity
301,2018-04-21 06:35:00,111,oracle-sql,sql-introduction-and-types-of-sql-statem
301,2018-04-21 06:45:00,111,oracle-sql,introduction_to_application-oracle-sql-106
301,2018-04-21 06:52:00,111,oracle-sql,data-definition-language-oracle-sql-107
301,2018-04-21 07:01:00,111,oracle-sql,data-manipulation-language-customer-oracle-sql-108
301,2018-04-21 07:01:00,111,oracle-sql,writing-simple-select-statements-oracle-sql-109
301,2018-04-21 07:02:00,111,oracle-sql,data-manipulation-language-oracle-sql-110
301,2018-04-21 07:02:00,111,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
301,2018-04-21 07:02:00,111,oracle-sql,writing-simple-select-statements
301,2018-04-21 07:02:00,111,oracle-sql,writing-simple-select-clause
301,2018-04-21 07:02:00,111,oracle-sql,select-statement-dealing-part1-oracle-sql-113
301,2018-04-21 07:02:00,111,oracle-sql,select-statement-dealing-part2-oracle-sql-114
301,2018-04-21 07:03:00,111,oracle-sql,select-statement-subquery-oracle-sql-115
301,2018-04-21 07:03:00,111,oracle-sql,introduction-to-aggregate-functions-part-i
301,2018-04-21 07:03:00,111,oracle-sql,introduction-to-aggregate-functions
301,2018-04-21 07:03:00,111,oracle-sql,group-by-and-having-clause-oracle-sql-118
301,2018-04-21 07:03:00,111,oracle-sql,writing-different-queries-on
301,2018-04-21 07:03:00,111,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
301,2018-04-21 07:03:00,111,oracle-sql,sql-simple-join-oracle-sql-121
301,2018-04-21 07:03:00,111,oracle-sql,select-simple-join-partii-oracle-sql-122
301,2018-04-21 07:03:00,111,oracle-sql,select-outer-join-oracle-sql-123
301,2018-04-21 07:03:00,111,oracle-sql,select-date-functions-oracle-sql-124
301,2018-04-21 07:03:00,111,oracle-sql,select-number-functions-oracle-sql-125
